seed,repetition,opponent,target_avg
5,17,GRIM,3.0
5,17,Davis: 10,3.0
5,17,Graaskamp: 0.05,2.795
5,17,Downing,3.02
5,17,"Feld: 1.0, 0.5, 200",1.815
5,17,Joss: 0.9,2.03
5,17,Tullock,2.795
5,17,Anonymous,2.855
5,17,Random: 0.5,2.94
5,18,Cu,3.02
5,18,Du,0.995
5,18,Tit For Tat,3.0
5,18,spiteful,3.0
5,18,soft_majo,3.02
5,18,hard_majo,1.03
5,18,per_cd,2.98
5,18,per_ccd,3.42
5,18,per_ddc,2.315
5,18,mistrust,1.03
5,18,WSLS,3.0
5,18,TFTT,3.02
5,18,hard_tft,3.0
5,18,slow_tft,3.02
5,18,GrdTFT,3.0
5,18,prober,2.995
5,18,mem2,3.0
5,18,grok:grok-3-mini,3.0
5,18,Tideman & Chieruzzi,2.98
5,18,Nydegger,3.02
5,18,Grofman,3.0
5,18,Shubik,3.0
5,18,Stein & Rapoport: 0.05,2.98
5,18,GRIM,3.0
5,18,Davis: 10,3.0
5,18,Graaskamp: 0.05,2.78
5,18,Downing,3.02
5,18,"Feld: 1.0, 0.5, 200",1.485
5,18,Joss: 0.9,1.04
5,18,Tullock,2.825
5,18,Anonymous,2.745
5,18,Random: 0.5,2.83
5,19,Cu,3.02
5,19,Du,0.995
5,19,Tit For Tat,3.0
5,19,spiteful,3.0
5,19,soft_majo,3.02
5,19,hard_majo,1.03
5,19,per_cd,2.98
5,19,per_ccd,3.42
5,19,per_ddc,2.315
5,19,mistrust,1.03
5,19,WSLS,3.0
5,19,TFTT,3.02
5,19,hard_tft,3.0
5,19,slow_tft,3.02
5,19,GrdTFT,3.0
5,19,prober,2.995
5,19,mem2,3.0
5,19,grok:grok-3-mini,3.0
5,19,Tideman & Chieruzzi,2.98
5,19,Nydegger,3.02
5,19,Grofman,3.0
5,19,Shubik,3.0
5,19,Stein & Rapoport: 0.05,2.98
5,19,GRIM,3.0
5,19,Davis: 10,3.0
5,19,Graaskamp: 0.05,2.795
5,19,Downing,3.02
5,19,"Feld: 1.0, 0.5, 200",1.325
5,19,Joss: 0.9,1.74
5,19,Tullock,1.43
5,19,Anonymous,2.81
5,19,Random: 0.5,2.76
6,0,Cu,3.02
6,0,Du,0.995
6,0,Tit For Tat,3.0
6,0,spiteful,3.0
6,0,soft_majo,3.02
6,0,hard_majo,1.03
6,0,per_cd,2.98
6,0,per_ccd,3.42
6,0,per_ddc,2.315
6,0,mistrust,1.03
6,0,WSLS,3.0
6,0,TFTT,3.02
6,0,hard_tft,3.0
6,0,slow_tft,3.02
6,0,GrdTFT,3.0
6,0,prober,2.995
6,0,mem2,3.0
6,0,grok:grok-3-mini,3.0
6,0,Tideman & Chieruzzi,2.98
6,0,Nydegger,3.02
6,0,Grofman,3.0
6,0,Shubik,3.0
6,0,Stein & Rapoport: 0.05,2.98
6,0,GRIM,3.0
6,0,Davis: 10,3.0
6,0,Graaskamp: 0.05,2.78
6,0,Downing,3.02
6,0,"Feld: 1.0, 0.5, 200",1.57
6,0,Joss: 0.9,2.12
6,0,Tullock,2.41
6,0,Anonymous,2.67
6,0,Random: 0.5,2.865
6,1,Cu,3.02
6,1,Du,0.995
6,1,Tit For Tat,3.0
6,1,spiteful,3.0
6,1,soft_majo,3.02
6,1,hard_majo,1.03
6,1,per_cd,2.98
6,1,per_ccd,3.42
6,1,per_ddc,2.315
6,1,mistrust,1.03
6,1,WSLS,3.0
6,1,TFTT,3.02
6,1,hard_tft,3.0
6,1,slow_tft,3.02
6,1,GrdTFT,3.0
6,1,prober,2.995
6,1,mem2,3.0
6,1,grok:grok-3-mini,3.0
6,1,Tideman & Chieruzzi,2.98
6,1,Nydegger,3.02
6,1,Grofman,3.02
6,1,Shubik,3.0
6,1,Stein & Rapoport: 0.05,2.98
6,1,GRIM,3.0
6,1,Davis: 10,3.0
6,1,Graaskamp: 0.05,2.81
6,1,Downing,3.02
6,1,"Feld: 1.0, 0.5, 200",1.99
6,1,Joss: 0.9,1.095
6,1,Tullock,1.53
6,1,Anonymous,2.84
6,1,Random: 0.5,2.85
6,2,Cu,3.02
6,2,Du,0.995
6,2,Tit For Tat,3.0
6,2,spiteful,3.0
6,2,soft_majo,3.02
6,2,hard_majo,1.03
6,2,per_cd,2.98
6,2,per_ccd,3.42
6,2,per_ddc,2.315
6,2,mistrust,1.03
6,2,WSLS,3.0
6,2,TFTT,3.02
6,2,hard_tft,3.0
6,2,slow_tft,3.02
6,2,GrdTFT,3.0
6,2,prober,2.995
6,2,mem2,3.0
6,2,grok:grok-3-mini,3.0
6,2,Tideman & Chieruzzi,2.98
6,2,Nydegger,3.02
6,2,Grofman,3.0
6,2,Shubik,3.0
6,2,Stein & Rapoport: 0.05,2.98
6,2,GRIM,3.0
6,2,Davis: 10,3.0
6,2,Graaskamp: 0.05,2.795
6,2,Downing,3.02
6,2,"Feld: 1.0, 0.5, 200",1.635
6,2,Joss: 0.9,1.56
6,2,Tullock,2.79
6,2,Anonymous,2.915
6,2,Random: 0.5,3.005
6,3,Cu,3.02
6,3,Du,0.995
6,3,Tit For Tat,3.0
6,3,spiteful,3.0
6,3,soft_majo,3.02
6,3,hard_majo,1.03
6,3,per_cd,2.98
6,3,per_ccd,3.42
6,3,per_ddc,2.315
6,3,mistrust,1.03
6,3,WSLS,3.0
6,3,TFTT,3.02
6,3,hard_tft,3.0
6,3,slow_tft,3.02
6,3,GrdTFT,3.0
6,3,prober,2.995
6,3,mem2,3.0
6,3,grok:grok-3-mini,3.0
6,3,Tideman & Chieruzzi,2.98
6,3,Nydegger,3.02
6,3,Grofman,3.02
6,3,Shubik,3.0
6,3,Stein & Rapoport: 0.05,2.98
6,3,GRIM,3.0
6,3,Davis: 10,3.0
6,3,Graaskamp: 0.05,2.775
6,3,Downing,3.02
6,3,"Feld: 1.0, 0.5, 200",1.71
6,3,Joss: 0.9,1.185
6,3,Tullock,2.06
6,3,Anonymous,2.71
6,3,Random: 0.5,2.87
6,4,Cu,3.02
6,4,Du,0.995
6,4,Tit For Tat,3.0
6,4,spiteful,3.0
6,4,soft_majo,3.02
6,4,hard_majo,1.03
6,4,per_cd,2.98
6,4,per_ccd,3.42
6,4,per_ddc,2.315
6,4,mistrust,1.03
6,4,WSLS,3.0
6,4,TFTT,3.02
6,4,hard_tft,3.0
6,4,slow_tft,3.02
6,4,GrdTFT,3.0
6,4,prober,2.995
6,4,mem2,3.0
6,4,grok:grok-3-mini,3.0
6,4,Tideman & Chieruzzi,2.98
6,4,Nydegger,3.02
6,4,Grofman,3.0
6,4,Shubik,3.0
6,4,Stein & Rapoport: 0.05,2.98
6,4,GRIM,3.0
6,4,Davis: 10,3.0
6,4,Graaskamp: 0.05,2.795
6,4,Downing,3.02
6,4,"Feld: 1.0, 0.5, 200",1.965
6,4,Joss: 0.9,2.375
6,4,Tullock,1.865
6,4,Anonymous,2.945
6,4,Random: 0.5,2.835
6,5,Cu,3.02
6,5,Du,0.995
6,5,Tit For Tat,3.0
6,5,spiteful,3.0
6,5,soft_majo,3.02
6,5,hard_majo,1.03
6,5,per_cd,2.98
6,5,per_ccd,3.42
6,5,per_ddc,2.315
6,5,mistrust,1.03
6,5,WSLS,3.0
6,5,TFTT,3.02
6,5,hard_tft,3.0
6,5,slow_tft,3.02
6,5,GrdTFT,3.0
6,5,prober,2.995
6,5,mem2,3.0
6,5,grok:grok-3-mini,3.0
6,5,Tideman & Chieruzzi,2.98
6,5,Nydegger,3.02
6,5,Grofman,3.0
6,5,Shubik,3.0
6,5,Stein & Rapoport: 0.05,2.98
6,5,GRIM,3.0
6,5,Davis: 10,3.0
6,5,Graaskamp: 0.05,2.79
6,5,Downing,3.02
6,5,"Feld: 1.0, 0.5, 200",1.615
6,5,Joss: 0.9,1.635
6,5,Tullock,1.87
6,5,Anonymous,2.905
6,5,Random: 0.5,2.99
6,6,Cu,3.02
6,6,Du,0.995
6,6,Tit For Tat,3.0
6,6,spiteful,3.0
6,6,soft_majo,3.02
6,6,hard_majo,1.03
6,6,per_cd,2.98
6,6,per_ccd,3.42
6,6,per_ddc,2.315
6,6,mistrust,1.03
6,6,WSLS,3.0
6,6,TFTT,3.02
6,6,hard_tft,3.0
6,6,slow_tft,3.02
6,6,GrdTFT,3.0
6,6,prober,2.995
6,6,mem2,3.0
6,6,grok:grok-3-mini,3.0
6,6,Tideman & Chieruzzi,2.98
6,6,Nydegger,3.02
6,6,Grofman,3.0
6,6,Shubik,3.0
6,6,Stein & Rapoport: 0.05,2.98
6,6,GRIM,3.0
6,6,Davis: 10,3.0
6,6,Graaskamp: 0.05,2.81
6,6,Downing,3.02
6,6,"Feld: 1.0, 0.5, 200",1.265
6,6,Joss: 0.9,1.065
6,6,Tullock,1.445
6,6,Anonymous,2.71
6,6,Random: 0.5,2.985
6,7,Cu,3.02
6,7,Du,0.995
6,7,Tit For Tat,3.0
6,7,spiteful,3.0
6,7,soft_majo,3.02
6,7,hard_majo,1.03
6,7,per_cd,2.98
6,7,per_ccd,3.42
6,7,per_ddc,2.315
6,7,mistrust,1.03
6,7,WSLS,3.0
6,7,TFTT,3.02
6,7,hard_tft,3.0
6,7,slow_tft,3.02
6,7,GrdTFT,3.0
6,7,prober,2.995
6,7,mem2,3.0
6,7,grok:grok-3-mini,3.0
6,7,Tideman & Chieruzzi,2.98
6,7,Nydegger,3.02
6,7,Grofman,3.02
6,7,Shubik,3.0
6,7,Stein & Rapoport: 0.05,2.98
6,7,GRIM,3.0
6,7,Davis: 10,3.0
6,7,Graaskamp: 0.05,2.775
6,7,Downing,3.02
6,7,"Feld: 1.0, 0.5, 200",1.76
6,7,Joss: 0.9,1.29
6,7,Tullock,2.435
6,7,Anonymous,2.95
6,7,Random: 0.5,2.975
6,8,Cu,3.02
6,8,Du,0.995
6,8,Tit For Tat,3.0
6,8,spiteful,3.0
6,8,soft_majo,3.02
6,8,hard_majo,1.03
6,8,per_cd,2.98
6,8,per_ccd,3.42
6,8,per_ddc,2.315
6,8,mistrust,1.03
6,8,WSLS,3.0
6,8,TFTT,3.02
6,8,hard_tft,3.0
6,8,slow_tft,3.02
6,8,GrdTFT,3.0
6,8,prober,2.995
6,8,mem2,3.0
6,8,grok:grok-3-mini,3.0
6,8,Tideman & Chieruzzi,2.98
6,8,Nydegger,3.02
6,8,Grofman,3.0
6,8,Shubik,3.0
6,8,Stein & Rapoport: 0.05,2.98
6,8,GRIM,3.0
6,8,Davis: 10,3.0
6,8,Graaskamp: 0.05,2.81
6,8,Downing,3.02
6,8,"Feld: 1.0, 0.5, 200",1.555
6,8,Joss: 0.9,1.225
6,8,Tullock,2.375
6,8,Anonymous,2.955
6,8,Random: 0.5,3.015
6,9,Cu,3.02
6,9,Du,0.995
6,9,Tit For Tat,3.0
6,9,spiteful,3.0
6,9,soft_majo,3.02
6,9,hard_majo,1.03
6,9,per_cd,2.98
6,9,per_ccd,3.42
6,9,per_ddc,2.315
6,9,mistrust,1.03
6,9,WSLS,3.0
6,9,TFTT,3.02
6,9,hard_tft,3.0
6,9,slow_tft,3.02
6,9,GrdTFT,3.0
6,9,prober,2.995
6,9,mem2,3.0
6,9,grok:grok-3-mini,3.0
6,9,Tideman & Chieruzzi,2.98
6,9,Nydegger,3.02
6,9,Grofman,3.02
6,9,Shubik,3.0
6,9,Stein & Rapoport: 0.05,2.98
6,9,GRIM,3.0
6,9,Davis: 10,3.0
6,9,Graaskamp: 0.05,2.81
6,9,Downing,3.02
6,9,"Feld: 1.0, 0.5, 200",1.58
6,9,Joss: 0.9,1.505
6,9,Tullock,1.555
6,9,Anonymous,2.945
6,9,Random: 0.5,2.76
6,10,Cu,3.02
6,10,Du,0.995
6,10,Tit For Tat,3.0
6,10,spiteful,3.0
6,10,soft_majo,3.02
6,10,hard_majo,1.03
6,10,per_cd,2.98
6,10,per_ccd,3.42
6,10,per_ddc,2.315
6,10,mistrust,1.03
6,10,WSLS,3.0
6,10,TFTT,3.02
6,10,hard_tft,3.0
6,10,slow_tft,3.02
6,10,GrdTFT,3.0
6,10,prober,2.995
6,10,mem2,3.0
6,10,grok:grok-3-mini,3.0
6,10,Tideman & Chieruzzi,2.98
6,10,Nydegger,3.02
6,10,Grofman,3.0
6,10,Shubik,3.0
6,10,Stein & Rapoport: 0.05,2.98
6,10,GRIM,3.0
6,10,Davis: 10,3.0
6,10,Graaskamp: 0.05,2.795
6,10,Downing,3.02
6,10,"Feld: 1.0, 0.5, 200",1.37
6,10,Joss: 0.9,1.325
6,10,Tullock,2.72
6,10,Anonymous,3.015
6,10,Random: 0.5,2.805
6,11,Cu,3.02
6,11,Du,0.995
6,11,Tit For Tat,3.0
6,11,spiteful,3.0
6,11,soft_majo,3.02
6,11,hard_majo,1.03
6,11,per_cd,2.98
6,11,per_ccd,3.42
6,11,per_ddc,2.315
6,11,mistrust,1.03
6,11,WSLS,3.0
6,11,TFTT,3.02
6,11,hard_tft,3.0
6,11,slow_tft,3.02
6,11,GrdTFT,3.0
6,11,prober,2.995
6,11,mem2,3.0
6,11,grok:grok-3-mini,3.0
6,11,Tideman & Chieruzzi,2.98
6,11,Nydegger,3.02
6,11,Grofman,3.02
6,11,Shubik,3.0
6,11,Stein & Rapoport: 0.05,2.98
6,11,GRIM,3.0
6,11,Davis: 10,3.0
6,11,Graaskamp: 0.05,2.825
6,11,Downing,3.02
6,11,"Feld: 1.0, 0.5, 200",1.625
6,11,Joss: 0.9,1.38
6,11,Tullock,1.22
6,11,Anonymous,2.855
6,11,Random: 0.5,2.96
6,12,Cu,3.02
6,12,Du,0.995
6,12,Tit For Tat,3.0
6,12,spiteful,3.0
6,12,soft_majo,3.02
6,12,hard_majo,1.03
6,12,per_cd,2.98
6,12,per_ccd,3.42
6,12,per_ddc,2.315
6,12,mistrust,1.03
6,12,WSLS,3.0
6,12,TFTT,3.02
6,12,hard_tft,3.0
6,12,slow_tft,3.02
6,12,GrdTFT,3.0
6,12,prober,2.995
6,12,mem2,3.0
6,12,grok:grok-3-mini,3.0
6,12,Tideman & Chieruzzi,2.98
6,12,Nydegger,3.02
6,12,Grofman,3.0
6,12,Shubik,3.0
6,12,Stein & Rapoport: 0.05,2.98
6,12,GRIM,3.0
6,12,Davis: 10,3.0
6,12,Graaskamp: 0.05,2.78
6,12,Downing,3.02
6,12,"Feld: 1.0, 0.5, 200",1.41
6,12,Joss: 0.9,2.255
6,12,Tullock,1.37
6,12,Anonymous,2.915
6,12,Random: 0.5,2.915
6,13,Cu,3.02
6,13,Du,0.995
6,13,Tit For Tat,3.0
6,13,spiteful,3.0
6,13,soft_majo,3.02
6,13,hard_majo,1.03
6,13,per_cd,2.98
6,13,per_ccd,3.42
6,13,per_ddc,2.315
6,13,mistrust,1.03
6,13,WSLS,3.0
6,13,TFTT,3.02
6,13,hard_tft,3.0
6,13,slow_tft,3.02
6,13,GrdTFT,3.0
6,13,prober,2.995
6,13,mem2,3.0
6,13,grok:grok-3-mini,3.0
6,13,Tideman & Chieruzzi,2.98
6,13,Nydegger,3.02
6,13,Grofman,3.0
6,13,Shubik,3.0
6,13,Stein & Rapoport: 0.05,2.98
6,13,GRIM,3.0
6,13,Davis: 10,3.0
6,13,Graaskamp: 0.05,2.825
6,13,Downing,3.02
6,13,"Feld: 1.0, 0.5, 200",2.02
6,13,Joss: 0.9,1.05
6,13,Tullock,2.7
6,13,Anonymous,2.715
6,13,Random: 0.5,3.0
6,14,Cu,3.02
6,14,Du,0.995
6,14,Tit For Tat,3.0
6,14,spiteful,3.0
6,14,soft_majo,3.02
6,14,hard_majo,1.03
6,14,per_cd,2.98
6,14,per_ccd,3.42
6,14,per_ddc,2.315
6,14,mistrust,1.03
6,14,WSLS,3.0
6,14,TFTT,3.02
6,14,hard_tft,3.0
6,14,slow_tft,3.02
6,14,GrdTFT,3.0
6,14,prober,2.995
6,14,mem2,3.0
6,14,grok:grok-3-mini,3.0
6,14,Tideman & Chieruzzi,2.98
6,14,Nydegger,3.02
6,14,Grofman,3.0
6,14,Shubik,3.0
6,14,Stein & Rapoport: 0.05,2.98
6,14,GRIM,3.0
6,14,Davis: 10,3.0
6,14,Graaskamp: 0.05,2.825
6,14,Downing,3.02
6,14,"Feld: 1.0, 0.5, 200",1.675
6,14,Joss: 0.9,1.3
6,14,Tullock,2.735
6,14,Anonymous,3.02
6,14,Random: 0.5,2.66
6,15,Cu,3.02
6,15,Du,0.995
6,15,Tit For Tat,3.0
6,15,spiteful,3.0
6,15,soft_majo,3.02
6,15,hard_majo,1.03
6,15,per_cd,2.98
6,15,per_ccd,3.42
6,15,per_ddc,2.315
6,15,mistrust,1.03
6,15,WSLS,3.0
6,15,TFTT,3.02
6,15,hard_tft,3.0
6,15,slow_tft,3.02
6,15,GrdTFT,3.0
6,15,prober,2.995
6,15,mem2,3.0
6,15,grok:grok-3-mini,3.0
6,15,Tideman & Chieruzzi,2.98
6,15,Nydegger,3.02
6,15,Grofman,3.02
6,15,Shubik,3.0
6,15,Stein & Rapoport: 0.05,2.98
6,15,GRIM,3.0
6,15,Davis: 10,3.0
6,15,Graaskamp: 0.05,2.81
6,15,Downing,3.02
6,15,"Feld: 1.0, 0.5, 200",1.565
6,15,Joss: 0.9,1.04
6,15,Tullock,2.265
6,15,Anonymous,3.005
6,15,Random: 0.5,2.955
6,16,Cu,3.02
6,16,Du,0.995
6,16,Tit For Tat,3.0
6,16,spiteful,3.0
6,16,soft_majo,3.02
6,16,hard_majo,1.03
6,16,per_cd,2.98
6,16,per_ccd,3.42
6,16,per_ddc,2.315
6,16,mistrust,1.03
6,16,WSLS,3.0
6,16,TFTT,3.02
6,16,hard_tft,3.0
6,16,slow_tft,3.02
6,16,GrdTFT,3.0
6,16,prober,2.995
6,16,mem2,3.0
6,16,grok:grok-3-mini,3.0
6,16,Tideman & Chieruzzi,2.98
6,16,Nydegger,3.02
6,16,Grofman,3.02
6,16,Shubik,3.0
6,16,Stein & Rapoport: 0.05,2.98
6,16,GRIM,3.0
6,16,Davis: 10,3.0
6,16,Graaskamp: 0.05,2.79
6,16,Downing,3.02
6,16,"Feld: 1.0, 0.5, 200",1.63
6,16,Joss: 0.9,1.77
6,16,Tullock,2.85
6,16,Anonymous,2.93
6,16,Random: 0.5,2.91
6,17,Cu,3.02
6,17,Du,0.995
6,17,Tit For Tat,3.0
6,17,spiteful,3.0
6,17,soft_majo,3.02
6,17,hard_majo,1.03
6,17,per_cd,2.98
6,17,per_ccd,3.42
6,17,per_ddc,2.315
6,17,mistrust,1.03
6,17,WSLS,3.0
6,17,TFTT,3.02
6,17,hard_tft,3.0
6,17,slow_tft,3.02
6,17,GrdTFT,3.0
6,17,prober,2.995
6,17,mem2,3.0
6,17,grok:grok-3-mini,3.0
6,17,Tideman & Chieruzzi,2.98
6,17,Nydegger,3.02
6,17,Grofman,3.02
6,17,Shubik,3.0
6,17,Stein & Rapoport: 0.05,2.98
6,17,GRIM,3.0
6,17,Davis: 10,3.0
6,17,Graaskamp: 0.05,2.78
6,17,Downing,3.02
6,17,"Feld: 1.0, 0.5, 200",1.765
6,17,Joss: 0.9,1.03
6,17,Tullock,1.175
6,17,Anonymous,2.855
6,17,Random: 0.5,2.86
6,18,Cu,3.02
6,18,Du,0.995
6,18,Tit For Tat,3.0
6,18,spiteful,3.0
6,18,soft_majo,3.02
6,18,hard_majo,1.03
6,18,per_cd,2.98
6,18,per_ccd,3.42
6,18,per_ddc,2.315
6,18,mistrust,1.03
6,18,WSLS,3.0
6,18,TFTT,3.02
6,18,hard_tft,3.0
6,18,slow_tft,3.02
6,18,GrdTFT,3.0
6,18,prober,2.995
6,18,mem2,3.0
6,18,grok:grok-3-mini,3.0
6,18,Tideman & Chieruzzi,2.98
6,18,Nydegger,3.02
6,18,Grofman,3.02
6,18,Shubik,3.0
6,18,Stein & Rapoport: 0.05,2.98
6,18,GRIM,3.0
6,18,Davis: 10,3.0
6,18,Graaskamp: 0.05,2.81
6,18,Downing,3.02
6,18,"Feld: 1.0, 0.5, 200",1.625
6,18,Joss: 0.9,2.685
6,18,Tullock,1.62
6,18,Anonymous,2.92
6,18,Random: 0.5,2.74
6,19,Cu,3.02
6,19,Du,0.995
6,19,Tit For Tat,3.0
6,19,spiteful,3.0
6,19,soft_majo,3.02
6,19,hard_majo,1.03
6,19,per_cd,2.98
6,19,per_ccd,3.42
6,19,per_ddc,2.315
6,19,mistrust,1.03
6,19,WSLS,3.0
6,19,TFTT,3.02
6,19,hard_tft,3.0
6,19,slow_tft,3.02
6,19,GrdTFT,3.0
6,19,prober,2.995
6,19,mem2,3.0
6,19,grok:grok-3-mini,3.0
6,19,Tideman & Chieruzzi,2.98
6,19,Nydegger,3.02
6,19,Grofman,3.02
6,19,Shubik,3.0
6,19,Stein & Rapoport: 0.05,2.98
6,19,GRIM,3.0
6,19,Davis: 10,3.0
6,19,Graaskamp: 0.05,2.795
6,19,Downing,3.02
6,19,"Feld: 1.0, 0.5, 200",1.66
6,19,Joss: 0.9,1.725
6,19,Tullock,1.19
6,19,Anonymous,2.935
6,19,Random: 0.5,2.65
7,0,Cu,3.02
7,0,Du,0.995
7,0,Tit For Tat,3.0
7,0,spiteful,3.0
7,0,soft_majo,3.02
7,0,hard_majo,1.03
7,0,per_cd,2.98
7,0,per_ccd,3.42
7,0,per_ddc,2.315
7,0,mistrust,1.03
7,0,WSLS,3.0
7,0,TFTT,3.02
7,0,hard_tft,3.0
7,0,slow_tft,3.02
7,0,GrdTFT,3.0
7,0,prober,2.995
7,0,mem2,3.0
7,0,grok:grok-3-mini,3.0
7,0,Tideman & Chieruzzi,2.98
7,0,Nydegger,3.02
7,0,Grofman,3.0
7,0,Shubik,3.0
7,0,Stein & Rapoport: 0.05,2.98
7,0,GRIM,3.0
7,0,Davis: 10,3.0
7,0,Graaskamp: 0.05,2.78
7,0,Downing,3.02
7,0,"Feld: 1.0, 0.5, 200",1.745
7,0,Joss: 0.9,1.05
7,0,Tullock,2.33
7,0,Anonymous,2.78
7,0,Random: 0.5,2.935
7,1,Cu,3.02
7,1,Du,0.995
7,1,Tit For Tat,3.0
7,1,spiteful,3.0
7,1,soft_majo,3.02
7,1,hard_majo,1.03
7,1,per_cd,2.98
7,1,per_ccd,3.42
7,1,per_ddc,2.315
7,1,mistrust,1.03
7,1,WSLS,3.0
7,1,TFTT,3.02
7,1,hard_tft,3.0
7,1,slow_tft,3.02
7,1,GrdTFT,3.0
7,1,prober,2.995
7,1,mem2,3.0
7,1,grok:grok-3-mini,3.0
7,1,Tideman & Chieruzzi,2.98
7,1,Nydegger,3.02
7,1,Grofman,3.02
7,1,Shubik,3.0
7,1,Stein & Rapoport: 0.05,2.98
7,1,GRIM,3.0
7,1,Davis: 10,3.0
7,1,Graaskamp: 0.05,2.795
7,1,Downing,3.02
7,1,"Feld: 1.0, 0.5, 200",1.655
7,1,Joss: 0.9,1.185
7,1,Tullock,2.33
7,1,Anonymous,2.68
7,1,Random: 0.5,2.84
7,2,Cu,3.02
7,2,Du,0.995
7,2,Tit For Tat,3.0
7,2,spiteful,3.0
7,2,soft_majo,3.02
7,2,hard_majo,1.03
7,2,per_cd,2.98
7,2,per_ccd,3.42
7,2,per_ddc,2.315
7,2,mistrust,1.03
7,2,WSLS,3.0
7,2,TFTT,3.02
7,2,hard_tft,3.0
7,2,slow_tft,3.02
7,2,GrdTFT,3.0
7,2,prober,2.995
7,2,mem2,3.0
7,2,grok:grok-3-mini,3.0
7,2,Tideman & Chieruzzi,2.98
7,2,Nydegger,3.02
7,2,Grofman,3.0
7,2,Shubik,3.0
7,2,Stein & Rapoport: 0.05,2.98
7,2,GRIM,3.0
7,2,Davis: 10,3.0
7,2,Graaskamp: 0.05,2.81
7,2,Downing,3.02
7,2,"Feld: 1.0, 0.5, 200",1.565
7,2,Joss: 0.9,1.02
7,2,Tullock,1.375
7,2,Anonymous,2.895
7,2,Random: 0.5,2.95
7,3,Cu,3.02
7,3,Du,0.995
7,3,Tit For Tat,3.0
7,3,spiteful,3.0
7,3,soft_majo,3.02
7,3,hard_majo,1.03
7,3,per_cd,2.98
7,3,per_ccd,3.42
7,3,per_ddc,2.315
7,3,mistrust,1.03
7,3,WSLS,3.0
7,3,TFTT,3.02
7,3,hard_tft,3.0
7,3,slow_tft,3.02
7,3,GrdTFT,3.0
7,3,prober,2.995
7,3,mem2,3.0
7,3,grok:grok-3-mini,3.0
7,3,Tideman & Chieruzzi,2.98
7,3,Nydegger,3.02
7,3,Grofman,3.0
7,3,Shubik,3.0
7,3,Stein & Rapoport: 0.05,2.98
7,3,GRIM,3.0
7,3,Davis: 10,3.0
7,3,Graaskamp: 0.05,2.795
7,3,Downing,3.02
7,3,"Feld: 1.0, 0.5, 200",1.67
7,3,Joss: 0.9,1.715
7,3,Tullock,1.78
7,3,Anonymous,2.685
7,3,Random: 0.5,2.865
7,4,Cu,3.02
7,4,Du,0.995
7,4,Tit For Tat,3.0
7,4,spiteful,3.0
7,4,soft_majo,3.02
7,4,hard_majo,1.03
7,4,per_cd,2.98
7,4,per_ccd,3.42
7,4,per_ddc,2.315
7,4,mistrust,1.03
7,4,WSLS,3.0
7,4,TFTT,3.02
7,4,hard_tft,3.0
7,4,slow_tft,3.02
7,4,GrdTFT,3.0
7,4,prober,2.995
7,4,mem2,3.0
7,4,grok:grok-3-mini,3.0
7,4,Tideman & Chieruzzi,2.98
7,4,Nydegger,3.02
7,4,Grofman,3.0
7,4,Shubik,3.0
7,4,Stein & Rapoport: 0.05,2.98
7,4,GRIM,3.0
7,4,Davis: 10,3.0
7,4,Graaskamp: 0.05,2.795
7,4,Downing,3.02
7,4,"Feld: 1.0, 0.5, 200",2.075
7,4,Joss: 0.9,1.68
7,4,Tullock,2.005
7,4,Anonymous,2.895
7,4,Random: 0.5,2.8
7,5,Cu,3.02
7,5,Du,0.995
7,5,Tit For Tat,3.0
7,5,spiteful,3.0
7,5,soft_majo,3.02
7,5,hard_majo,1.03
7,5,per_cd,2.98
7,5,per_ccd,3.42
7,5,per_ddc,2.315
7,5,mistrust,1.03
7,5,WSLS,3.0
7,5,TFTT,3.02
7,5,hard_tft,3.0
7,5,slow_tft,3.02
7,5,GrdTFT,3.0
7,5,prober,2.995
7,5,mem2,3.0
7,5,grok:grok-3-mini,3.0
7,5,Tideman & Chieruzzi,2.98
7,5,Nydegger,3.02
7,5,Grofman,3.0
7,5,Shubik,3.0
7,5,Stein & Rapoport: 0.05,2.98
7,5,GRIM,3.0
7,5,Davis: 10,3.0
7,5,Graaskamp: 0.05,2.825
7,5,Downing,3.02
7,5,"Feld: 1.0, 0.5, 200",1.57
7,5,Joss: 0.9,1.04
7,5,Tullock,1.775
7,5,Anonymous,2.755
7,5,Random: 0.5,2.865
7,6,Cu,3.02
7,6,Du,0.995
7,6,Tit For Tat,3.0
7,6,spiteful,3.0
7,6,soft_majo,3.02
7,6,hard_majo,1.03
7,6,per_cd,2.98
7,6,per_ccd,3.42
7,6,per_ddc,2.315
7,6,mistrust,1.03
7,6,WSLS,3.0
7,6,TFTT,3.02
7,6,hard_tft,3.0
7,6,slow_tft,3.02
7,6,GrdTFT,3.0
7,6,prober,2.995
7,6,mem2,3.0
7,6,grok:grok-3-mini,3.0
7,6,Tideman & Chieruzzi,2.98
7,6,Nydegger,3.02
7,6,Grofman,3.02
7,6,Shubik,3.0
7,6,Stein & Rapoport: 0.05,2.98
7,6,GRIM,3.0
7,6,Davis: 10,3.0
7,6,Graaskamp: 0.05,2.81
7,6,Downing,3.02
7,6,"Feld: 1.0, 0.5, 200",1.835
7,6,Joss: 0.9,1.58
7,6,Tullock,2.76
7,6,Anonymous,2.86
7,6,Random: 0.5,2.95
7,7,Cu,3.02
7,7,Du,0.995
7,7,Tit For Tat,3.0
7,7,spiteful,3.0
